Date,Price,Open,High,Low,Vol.,Change %
10/07/2022,31.45,31.55,31.6,30.85,5.06M,-0.32%
10/06/2022,31.55,31.7,31.95,31.55,8.61M,-0.63%
10/05/2022,31.75,32,32.45,31.1,6.75M,-0.78%
10/04/2022,32,31,32,31,7.18M,4.58%
10/03/2022,30.6,30.3,30.95,29.8,6.85M,1.66%
9/30/2022,30.1,31.95,31.95,29.7,21.53M,-5.64%
9/29/2022,31.9,32.6,32.9,31.75,9.71M,-0.62%
9/28/2022,32.1,32.4,32.85,31.6,7.73M,-0.47%
9/27/2022,32.25,33.5,34,32.1,15.66M,-5.29%
9/23/2022,34.05,34.05,34.2,33.75,5.90M,-0.44%
9/22/2022,34.2,35,35,34.05,5.81M,-2.01%
9/21/2022,34.9,35.15,35.5,34.5,9.06M,-1.97%
9/20/2022,35.6,35.5,35.8,35.3,8.14M,1.14%
9/19/2022,35.2,35.9,36.15,35.2,7.25M,-1.54%
9/16/2022,35.75,36.1,36.75,35.75,92.57M,-2.05%
9/15/2022,36.5,36,36.9,36,12.82M,1.25%
9/14/2022,36.05,36.15,36.4,36,11.18M,-1.37%
9/13/2022,36.55,36.8,36.8,36.3,5.93M,0.27%
09/12/2022,36.45,36.3,36.6,36.2,7.00M,0.14%
09/09/2022,36.4,36.55,37.1,36.4,5.17M,-2.67%
09/08/2022,37.4,36.2,37.4,36.1,8.01M,3.46%
09/07/2022,36.15,36.05,36.6,36,6.29M,0.00%
09/06/2022,36.15,36.15,36.35,36,5.14M,0.28%
09/05/2022,36.05,36.4,36.45,35.65,9.22M,-1.23%
09/02/2022,36.5,36.5,36.75,36.4,6.65M,0.14%
09/01/2022,36.45,37.05,37.45,36.2,9.06M,-3.70%
8/31/2022,37.85,36.5,37.85,36.25,24.98M,2.57%
8/30/2022,36.9,36.05,36.95,36.05,3.99M,-0.40%
8/26/2022,37.05,37,37.25,36.7,8.40M,0.14%
8/25/2022,37,36.6,37,36.35,4.72M,1.37%
8/24/2022,36.5,36.05,36.9,36.05,3.37M,0.83%
8/23/2022,36.2,36.6,36.65,36.1,17.45M,-0.96%
8/22/2022,36.55,37.7,37.7,36.55,15.43M,-3.69%
8/19/2022,37.95,37.55,38.05,37.55,6.67M,0.53%
8/18/2022,37.75,37.95,38.2,37.5,5.39M,-0.66%
8/17/2022,38,38.15,38.2,37.75,3.35M,-0.39%
8/16/2022,38.15,38,38.4,37.55,11.62M,0.13%
8/15/2022,38.1,38.6,38.75,38.1,5.71M,-0.91%
08/12/2022,38.45,38.9,38.9,38.2,5.27M,-1.41%
08/11/2022,39,37.7,39,37.7,18.50M,3.59%
08/10/2022,37.65,37.05,37.65,36.9,7.17M,0.94%
08/09/2022,37.3,36.6,37.3,36.35,4.58M,1.91%
08/08/2022,36.6,36.8,37.5,35.85,8.58M,-0.27%
08/05/2022,36.7,37.5,37.5,36.7,8.25M,-2.13%
08/04/2022,37.5,37.2,37.5,36.75,6.98M,1.35%
08/03/2022,37,36.95,37.05,36.5,4.59M,0.00%
08/02/2022,37,36.9,37,36.3,6.30M,0.00%
08/01/2022,37,36.6,37,35.75,8.58M,1.09%
7/29/2022,36.6,36.4,36.6,35.9,14.34M,-0.27%
7/28/2022,36.7,36.95,36.95,35.95,10.17M,1.52%
7/27/2022,36.15,36.5,36.6,35.9,6.33M,-1.90%
7/26/2022,36.85,36.5,36.95,36.35,3.52M,-1.07%
7/25/2022,37.25,36,37.25,35.6,3.27M,3.47%
7/22/2022,36,36.2,36.7,35.7,7.16M,-0.28%
7/21/2022,36.1,36.75,37.7,35.9,8.76M,-1.77%
7/20/2022,36.75,37.8,38.1,36.75,8.46M,-2.91%
7/19/2022,37.85,37,37.85,37,3.43M,1.07%
7/18/2022,37.45,37,37.45,36.05,4.51M,1.22%
7/15/2022,37,37,37,36.1,6.29M,0.82%
7/14/2022,36.7,36.6,36.7,35.55,7.48M,-0.54%
7/13/2022,36.9,37.2,37.65,36.5,4.12M,-1.60%
07/12/2022,37.5,37,37.9,37,2.70M,0.13%
07/11/2022,37.45,37,37.45,36.7,3.96M,1.49%
07/08/2022,36.9,37.3,38.8,36.9,13.81M,-0.94%
07/07/2022,37.25,37.6,37.7,36.95,5.53M,-1.32%
07/06/2022,37.75,37.5,38.05,37.1,7.59M,0.67%
07/05/2022,37.5,36.05,37.5,36.05,4.77M,4.02%
07/04/2022,36.05,36.3,36.5,35.8,6.16M,-0.69%
07/01/2022,36.3,36.4,36.75,35.9,1.40M,-0.68%
6/30/2022,36.55,36.4,37,35.3,9.06M,1.25%
6/29/2022,36.1,37.65,37.8,36.1,8.00M,-3.22%
6/28/2022,37.3,36,37.45,35.75,6.44M,4.04%
6/27/2022,35.85,36.35,36.65,35.55,3.85M,-1.38%
6/24/2022,36.35,35.05,36.4,35.05,6.21M,3.86%
6/23/2022,35,35.1,35.6,34.6,10.59M,-0.28%
6/22/2022,35.1,36.2,36.7,35.1,8.87M,-3.70%
6/21/2022,36.45,37.1,37.2,36.05,6.63M,-1.22%
6/20/2022,36.9,37.4,37.7,36.5,4.33M,-2.25%
6/17/2022,37.75,36.9,37.75,36.7,150.88M,-0.40%
6/16/2022,37.9,36.8,38,36.8,18.89M,3.84%
6/15/2022,36.5,37.45,38.3,36.5,26.72M,-1.88%
6/14/2022,37.2,36.6,37.5,36.6,16.42M,0.00%
6/13/2022,37.2,37,37.55,36.5,16.33M,0.54%
06/10/2022,37,38,38,37,12.68M,-4.15%
06/09/2022,38.6,39.1,39.1,37.3,13.60M,0.65%
06/08/2022,38.35,39.7,39.7,38.35,13.91M,-1.92%
06/07/2022,39.1,39.5,40.05,39.1,16.00M,-0.89%
06/06/2022,39.45,38.35,39.45,38.35,28.76M,4.09%
06/03/2022,37.9,36.85,38.05,36.8,13.27M,2.02%
06/02/2022,37.15,37.1,37.3,36.8,7.39M,0.27%
06/01/2022,37.05,37.35,37.35,36.6,13.87M,0.41%
5/31/2022,36.9,38,38.15,36.9,132.14M,-2.89%
5/30/2022,38,38,38.85,37.45,16.85M,0.53%
5/27/2022,37.8,36.7,37.8,36.7,12.53M,3.00%
5/26/2022,36.7,37,37,36.45,14.96M,-0.81%
5/25/2022,37,38,38,36.8,10.59M,-1.86%
5/24/2022,37.7,38.2,38.2,36.5,10.57M,-0.66%
5/23/2022,37.95,37.8,38.25,37.55,13.59M,0.40%
5/20/2022,37.8,36.25,37.85,36.25,15.96M,4.28%
5/19/2022,36.25,36.9,36.95,36.2,14.33M,-1.23%
5/18/2022,36.7,37.25,37.65,36.5,13.89M,-0.27%
5/17/2022,36.8,36.5,37.15,36.4,17.37M,0.82%
5/16/2022,36.5,36,36.7,35.5,19.20M,3.99%
5/13/2022,35.1,34,35.95,33.95,32.11M,4.62%
05/12/2022,33.55,34.2,34.25,33.3,14.92M,-2.04%
05/11/2022,34.25,34.25,35.15,34.1,11.85M,-0.72%
05/10/2022,34.5,34.5,34.8,34,20.58M,-1.99%
05/06/2022,35.2,36.8,36.8,35.2,6.37M,-4.86%
05/05/2022,37,36.7,37.25,36.05,8.54M,0.68%
05/04/2022,36.75,35.25,36.75,34.05,10.03M,5.00%
05/02/2022,35,35.3,35.4,34.35,4.03M,0.00%
4/29/2022,35,36.35,36.35,34.55,15.95M,-3.71%
4/28/2022,36.35,35.8,36.35,35.75,6.03M,0.97%
4/27/2022,36,35.6,36.45,35.25,6.12M,-1.37%
4/26/2022,36.5,36.4,36.65,35.75,2.84M,0.97%
4/25/2022,36.15,36.25,36.25,35.25,7.98M,0.28%
4/22/2022,36.05,37.2,37.25,36,6.27M,-2.57%
4/21/2022,37,38.2,38.2,36.85,7.25M,-3.14%
4/20/2022,38.2,37.4,38.2,37.15,5.82M,2.55%
4/19/2022,37.25,37.2,37.8,37,4.53M,0.27%
4/18/2022,37.15,36.85,37.5,36.05,8.20M,0.95%
4/13/2022,36.8,36,36.8,36,3.51M,2.22%
04/12/2022,36,37,37,36,7.65M,-2.70%
04/11/2022,37,37.05,37.55,37,3.68M,-0.13%
04/08/2022,37.05,36.6,37.1,36.6,2.79M,2.07%
04/07/2022,36.3,37.35,37.8,36.3,7.02M,-4.10%
04/06/2022,37.85,37.85,37.95,37.55,2.09M,-0.39%
04/05/2022,38,38,38.05,37.5,3.04M,-0.39%
04/04/2022,38.15,37.3,38.2,37.3,3.16M,0.66%
04/01/2022,37.9,37.65,37.9,37.1,8.51M,0.13%
3/31/2022,37.85,37.9,38.15,37.8,9.64M,-0.13%
3/30/2022,37.9,37.6,38.35,37.3,9.95M,-0.13%
3/29/2022,37.95,37.6,37.95,37.55,5.49M,1.20%
3/28/2022,37.5,37.6,38,37.35,5.36M,-0.53%
3/25/2022,37.7,37.8,38.25,37.5,6.31M,-0.66%
3/24/2022,37.95,38.75,38.75,37.35,11.34M,-2.44%
3/23/2022,38.9,38.55,38.9,38.15,7.64M,-0.38%
3/22/2022,39.05,38.35,39.05,38,5.56M,0.51%
3/21/2022,38.85,38.6,38.95,38.2,8.29M,0.52%
3/18/2022,38.65,38,39.4,38,30.99M,1.44%
3/17/2022,38.1,37.9,38.8,37.85,13.91M,0.40%
3/16/2022,37.95,38.7,38.7,37.5,18.65M,-2.69%
3/15/2022,39,37.45,39,36.55,13.97M,4.14%
3/14/2022,37.45,37.5,37.9,36.9,17.02M,-1.45%
03/11/2022,38,37.25,38,37.1,9.28M,1.33%
03/10/2022,37.5,37.85,38,37.3,11.78M,1.35%
03/09/2022,37,36.75,38.35,36.75,24.71M,-1.07%
03/08/2022,37.4,38.5,39.65,37.4,19.67M,-5.32%
03/07/2022,39.5,38.3,39.5,37.6,10.21M,0.77%
03/04/2022,39.2,39.3,39.3,38.5,3.77M,-0.13%
03/03/2022,39.25,38.4,39.7,38.4,11.52M,2.21%
03/02/2022,38.4,39.25,39.25,37.9,6.70M,-2.54%
03/01/2022,39.4,39.55,39.55,38.95,9.81M,-1.01%
2/28/2022,39.8,37.35,39.8,37.35,30.85M,4.74%
2/24/2022,38,39,39.4,37,11.42M,-2.56%
2/23/2022,39,39.45,39.45,38.7,6.69M,-2.13%
2/22/2022,39.85,39.5,39.85,38.55,10.36M,-0.13%
2/21/2022,39.9,38.2,39.9,37.65,12.88M,4.45%
2/18/2022,38.2,38,38.7,37.5,8.59M,0.53%
2/17/2022,38,38.5,38.75,37.9,12.15M,-1.30%
2/16/2022,38.5,36.9,38.7,36.9,16.99M,5.48%
2/15/2022,36.5,37.8,37.8,36.5,9.53M,-3.95%
2/14/2022,38,37.3,38,36.75,9.82M,0.53%
02/11/2022,37.8,36.9,37.8,36.25,30.26M,3.00%
02/10/2022,36.7,36.25,36.95,36.1,9.94M,1.24%
02/09/2022,36.25,35.6,36.55,35.6,6.39M,2.11%
02/08/2022,35.5,35.6,35.95,35.5,4.28M,-0.28%
02/07/2022,35.6,36.15,36.3,35.4,6.17M,-1.52%
02/04/2022,36.15,35.6,36.15,35.2,6.11M,2.41%
02/03/2022,35.3,36,36.4,35.3,5.30M,-2.49%
02/02/2022,36.2,35.25,36.4,35.25,10.28M,3.13%
1/31/2022,35.1,34.3,35.5,34.3,8.13M,2.63%
1/28/2022,34.2,35,35,34.2,6.36M,-2.29%
1/27/2022,35,35,35.1,34.55,3.37M,-0.57%
1/26/2022,35.2,35.05,35.2,34.3,6.49M,0.43%
1/25/2022,35.05,34.6,35.1,34.3,9.64M,1.89%
1/24/2022,34.4,34.15,34.6,34.15,8.27M,-0.86%
1/21/2022,34.7,33.65,34.7,33.6,7.52M,2.66%
1/20/2022,33.8,34.45,34.45,33.65,3.88M,-1.60%
1/19/2022,34.35,34.5,34.6,33.95,4.85M,-1.43%
1/18/2022,34.85,34.4,34.85,34.15,3.91M,2.05%
1/17/2022,34.15,34.5,34.55,34,3.81M,-0.44%
1/14/2022,34.3,34.8,34.9,34.3,3.57M,-1.72%
1/13/2022,34.9,35,35.2,34.45,5.51M,0.14%
01/12/2022,34.85,34,35.05,33.8,6.35M,3.87%
01/11/2022,33.55,33.8,34.65,33.55,5.44M,-2.47%
01/10/2022,34.4,33.1,34.5,33.1,4.92M,3.93%
01/07/2022,33.1,33.5,33.8,33.1,7.23M,-1.19%
01/06/2022,33.5,33.85,34.45,33.45,6.56M,-2.47%
01/05/2022,34.35,33.55,34.35,33.35,7.13M,2.54%
01/03/2022,33.5,33.9,33.95,33.5,4.82M,-1.18%
12/31/2021,33.9,34.95,35,33.9,6.54M,-4.51%
12/29/2021,35.5,34.9,35.5,34.5,4.31M,2.60%
12/28/2021,34.6,34.5,35.1,34.45,19.56M,0.29%
12/27/2021,34.5,34.8,34.95,34.4,4.54M,-0.14%
12/24/2021,34.55,35.3,35.3,34.5,2.20M,-2.26%
12/23/2021,35.35,34.95,35.35,34.5,3.42M,1.14%
12/22/2021,34.95,35,35.25,34.3,9.83M,-0.14%
12/21/2021,35,35.15,35.5,35,5.12M,-0.85%
12/20/2021,35.3,35.45,35.45,34.6,3.57M,-1.40%
12/17/2021,35.8,34.95,35.8,34.55,12.51M,2.29%
12/16/2021,35,34.2,35,34.1,22.85M,2.19%
12/15/2021,34.25,35.15,35.25,34.05,15.21M,-3.52%
12/14/2021,35.5,36,36.05,34.5,5.50M,-0.28%
12/13/2021,35.6,35.2,35.95,35,5.30M,1.28%
12/10/2021,35.15,36,36,35.1,4.02M,-2.36%
12/09/2021,36,36.05,36.1,35.5,8.25M,0.00%
12/07/2021,36,35.85,36.1,35.5,4.79M,0.84%
12/06/2021,35.7,35.7,35.75,35,2.10M,-0.28%
12/03/2021,35.8,35,35.8,35,20.78M,3.17%
12/02/2021,34.7,34.95,35.85,34.6,9.51M,-0.86%
12/01/2021,35,37,37,34.5,14.29M,-6.42%
11/29/2021,37.4,35.8,37.4,34.15,41.97M,2.19%
11/26/2021,36.6,36.5,37,36.2,14.08M,-1.21%
11/25/2021,37.05,36.6,37.05,36.15,8.79M,-1.20%
11/24/2021,37.5,36.45,37.5,35.9,7.93M,1.76%
11/23/2021,36.85,35.5,36.85,35.45,7.98M,2.65%
11/22/2021,35.9,35.5,35.95,34.6,7.34M,-0.14%
11/19/2021,35.95,35.6,36,35.2,5.18M,-0.14%
11/18/2021,36,35.9,36.1,35.5,4.90M,0.00%
11/17/2021,36,36,36.45,35.85,4.97M,-1.10%
11/16/2021,36.4,36.1,36.4,35.6,21.43M,0.83%
11/15/2021,36.1,35.7,36.5,35.5,3.58M,0.00%
11/12/2021,36.1,35.4,36.3,35.3,6.89M,1.98%
11/11/2021,35.4,35.7,35.7,35.1,5.95M,-0.84%
11/10/2021,35.7,36,36.5,35.6,7.88M,-0.83%
11/09/2021,36,36.2,36.4,35.6,7.47M,-0.83%
11/08/2021,36.3,36.05,36.65,35.5,6.02M,0.83%
11/05/2021,36,34.8,36.6,34.05,13.96M,4.20%
11/04/2021,34.55,34.75,34.75,34.3,4.78M,-0.43%
11/03/2021,34.7,33.65,34.75,33.65,7.06M,3.58%
11/02/2021,33.5,33.8,34.5,33.1,27.40M,1.21%
10/29/2021,33.1,33.8,34.5,33.1,19.18M,-1.78%
10/28/2021,33.7,35.2,35.25,33.55,24.62M,-4.26%
10/27/2021,35.2,35,35.45,34.9,21.11M,0.57%
10/26/2021,35,35.85,35.85,35,9.68M,-2.37%
10/25/2021,35.85,36.3,36.3,35.5,11.92M,-1.38%
10/22/2021,36.35,36.2,36.45,35.85,6.01M,0.41%
10/21/2021,36.2,36.2,36.25,35.85,16.36M,0.00%
10/20/2021,36.2,36.05,36.2,35.9,6.22M,0.56%
10/19/2021,36,36.6,36.75,35.9,3.39M,-1.64%
10/18/2021,36.6,35.9,36.8,35.1,13.06M,0.27%
10/15/2021,36.5,36.3,36.75,35.7,5.81M,0.00%
10/14/2021,36.5,35.95,36.6,35.9,7.03M,1.96%
10/13/2021,35.8,35.15,35.8,35.1,8.70M,1.27%
10/12/2021,35.35,35,35.35,34.6,8.00M,0.57%
